1	HistoMention	0.5155466399197592	0.5860889395667047	0.5485592315901814	0.5318352059925093	0.6521239954075775	0.5858690046415678	0.5485592315901814	0.5858690046415678
2	HistoMention	0.7844387755102041	0.701254275940707	0.7405177603853103	0.7888040712468194	0.711825487944891	0.7483403741701872	0.7405177603853103	0.7483403741701872
3	HistoMention	0.7629716981132075	0.7377423033067275	0.7501449275362319	0.7747957992998833	0.7623421354764638	0.7685185185185185	0.7501449275362319	0.7685185185185185
4	HistoMention	0.7953995157384988	0.7491448118586089	0.7715795654726952	0.7983293556085919	0.7680826636050516	0.7829139847864248	0.7715795654726952	0.7829139847864248
5	HistoMention	0.7773933102652826	0.7685290763968073	0.7729357798165137	0.7938496583143508	0.8002296211251435	0.7970268724985705	0.7729357798165137	0.7970268724985705
6	HistoMention	0.7985074626865671	0.7320410490307868	0.7638310529446759	0.8122699386503067	0.7600459242250287	0.7852906287069988	0.7729357798165137	0.7970268724985705
7	HistoMention	0.7858823529411765	0.7616875712656784	0.7735958309206717	0.7988095238095239	0.7703788748564868	0.7843366452367037	0.7735958309206717	0.7843366452367037
8	HistoMention	0.7649043869516311	0.7753705815279361	0.770101925254813	0.7771493212669683	0.7887485648679678	0.7829059829059829	0.7735958309206717	0.7843366452367037
9	HistoMention	0.7761020881670534	0.7628278221208666	0.7694077055779184	0.7917146144994246	0.7898966704936854	0.7908045977011494	0.7735958309206717	0.7843366452367037
10	HistoMention	0.7822120866590649	0.7822120866590649	0.7822120866590649	0.7869415807560137	0.7887485648679678	0.7878440366972477	0.7822120866590649	0.7878440366972477
11	HistoMention	0.7981220657276995	0.7753705815279361	0.7865818392134182	0.8011904761904762	0.7726750861079219	0.7866744593804793	0.7865818392134182	0.7866744593804793
12	HistoMention	0.7643742953776775	0.7730900798175598	0.7687074829931972	0.774230330672748	0.7795637198622273	0.7768878718535469	0.7865818392134182	0.7866744593804793
13	HistoMention	0.764505119453925	0.766248574686431	0.7653758542141229	0.7638418079096045	0.7761194029850746	0.7699316628701595	0.7865818392134182	0.7866744593804793
14	HistoMention	0.7588495575221239	0.7822120866590649	0.7703537338573835	0.7590361445783133	0.7956371986222732	0.7769058295964125	0.7865818392134182	0.7866744593804793
15	HistoMention	0.7664739884393064	0.7559863169897377	0.7611940298507464	0.7726218097447796	0.764638346727899	0.768609347951529	0.7865818392134182	0.7866744593804793
16	HistoMention	0.7804878048780488	0.766248574686431	0.7733026467203682	0.7821552723059096	0.7749712973593571	0.7785467128027682	0.7865818392134182	0.7866744593804793
17	HistoMention	0.7724056603773585	0.7468643101482326	0.7594202898550725	0.775438596491228	0.7611940298507462	0.7682502896871379	0.7865818392134182	0.7866744593804793
18	HistoMention	0.7896592244418331	0.766248574686431	0.7777777777777778	0.7905882352941176	0.7715269804822044	0.7809413131900057	0.7865818392134182	0.7866744593804793
19	HistoMention	0.7544843049327354	0.7673888255416191	0.7608818541548896	0.7567567567567568	0.7715269804822044	0.7640704945992042	0.7865818392134182	0.7866744593804793
20	HistoMention	0.7768691588785047	0.758266818700114	0.7674552798615117	0.778164924506388	0.7692307692307693	0.7736720554272518	0.7865818392134182	0.7866744593804793
21	HistoMention	0.7842907385697538	0.7628278221208666	0.7734104046242775	0.7712952158693116	0.7588978185993112	0.7650462962962964	0.7865818392134182	0.7866744593804793
