1	tacMixed	0.7164869029275809	0.28284671532846717	0.40558220671609246	0.7974137931034483	0.026737967914438502	0.05174101524262341	0.40558220671609246	0.05174101524262341
2	tacMixed	0.6802529866479269	0.5888077858880778	0.6312357352461688	0.8215384615384616	0.115768174591704	0.2029389409678237	0.6312357352461688	0.2029389409678237
3	tacMixed	0.6412128017967434	0.694647201946472	0.6668613138686131	0.7947122861586314	0.14770920653273595	0.2491163924436319	0.6668613138686131	0.2491163924436319
4	tacMixed	0.5934879131721756	0.7317518248175182	0.6554072459820213	0.7392550143266475	0.18644312761959822	0.2977839335180056	0.6668613138686131	0.2491163924436319
5	tacMixed	0.7165991902834008	0.6459854014598541	0.6794625719769675	0.7533818938605619	0.10463939875704581	0.18375634517766495	0.6794625719769675	0.18375634517766495
6	tacMixed	0.6711003627569528	0.6751824817518248	0.6731352334748333	0.7216748768472906	0.12704147998265644	0.21605014132972838	0.6794625719769675	0.18375634517766495
7	tacMixed	0.7286324786324786	0.6222627737226277	0.6712598425196851	0.7478632478632479	0.10117068940598352	0.17823042647994908	0.6794625719769675	0.18375634517766495
8	tacMixed	0.6745598057073466	0.6757907542579076	0.6751747189304163	0.7309236947791165	0.13152189622777857	0.22292993630573246	0.6794625719769675	0.18375634517766495
9	tacMixed	0.6213047910295617	0.7414841849148418	0.6760953965612867	0.7195121951219512	0.17054487642722937	0.275733146395607	0.6794625719769675	0.18375634517766495
10	tacMixed	0.6042402826855123	0.7281021897810219	0.6604137931034483	0.7101534828807556	0.1738690562219974	0.27934517589690006	0.6794625719769675	0.18375634517766495
11	tacMixed	0.6116504854368932	0.7281021897810219	0.6648153290752568	0.7197149643705463	0.17516982222864577	0.2817621759851215	0.6794625719769675	0.18375634517766495
12	tacMixed	0.641647855530474	0.6916058394160584	0.6656908665105385	0.7234342012667135	0.1485763838705015	0.2465227817745803	0.6794625719769675	0.18375634517766495
13	tacMixed	0.5882063882063882	0.7281021897810219	0.6507203044305517	0.7298686464877213	0.18470877294406707	0.29480968858131484	0.6794625719769675	0.18375634517766495
14	tacMixed	0.6427320490367776	0.6697080291970803	0.6559428060768544	0.7207654145995748	0.14698655875126462	0.24417767106842736	0.6794625719769675	0.18375634517766495
15	tacMixed	0.5648456057007126	0.7232360097323601	0.6343024806615097	0.7032498668087374	0.1907790143084261	0.3001364256480218	0.6794625719769675	0.18375634517766495
